"ID","year","population","population_error","doctors","obesity","physician_access","health_score"
"1","2009",104183,25191,338,-0.727446342105263,0.279831355638083,-0.141615371302686
"1","2010",133647,31533,331,-0.899848052631579,0.359664609472091,0.0883296861990932
"1","2011",136968,31384,362,-0.811153105263158,0.472170327600081,0.18663688222919
"1","2012",140337,31288,310,-0.611063868421053,0.0696954163895153,-0.250672940749844
"1","2013",143684,32092,305,-0.716091657894737,0.0657231872832345,-0.216166864881923
"1","2014",146422,31869,325,-0.727368078947368,0.198635696483571,-0.127602492001863
"1","2015",149315,31562,333,-0.793604657894737,0.195702331807911,-0.127860974543641
"1","2016",151473,32091,338,-0.862317868421053,0.0639417246878445,-0.296776673719348
"1","2017",154710,32368,306,24.5289473684211,-0.0446192598162276,0.205734354022523
"1","2018",156505,32811,334,24.5289473684211,0.00199210526315789,0.297576012941771
"1","2019",157613,32341,329,26.9421052631579,0.00228947368421053,0.382418381806729
"2","2009",113548,23584,499,-0.370597925,-0.0312748963472661,0.442085183119011
"2","2010",176659,34162,552,-0.388233225,-0.212144046634353,0.0618490828647378
"2","2011",177178,35869,544,-0.641793475,-0.292788558476359,-0.199426042748398
"2","2012",177684,35428,506,-1.112240525,-0.0690767062025791,-0.264244834941787
"2","2013",178169,35454,500,-1.007588125,-0.0884331901858145,-0.100622327375203
"2","2014",178611,35153,596,-0.9503574,-0.10121692651452,-0.141782025898826
"2","2015",178967,34706,484,-1.131899725,-0.0694959354803105,-0.222383069553338
"2","2016",178901,34073,446,-1.179247175,-0.0293788708357653,-0.113619673826154
"2","2017",178384,34022,492,0,0.00178988224284025,0.183249143345446
"2","2018",178305,34584,567,0,0.0028225,0.175688018917372
"2","2019",178348,35850,520,0,0.0033425,0.179206546097139
"3","2009",115690,29079,342,-0.497711389830508,0.200856288533122,0.176505460415065
"3","2010",197467,47965,344,-0.258316949152542,0.214377986654554,0.468822539592185
"3","2011",202999,49855,298,-0.546123254237288,0.295738220513216,0.518354547927113
"3","2012",209077,50425,300,-1.20123481355932,0.0436551100053606,-0.11390796115116
"3","2013",214861,51223,343,-1.20818971186441,0.03995776090882,-0.135912873686272
"3","2014",220173,51176,352,-1.27821805084746,0.104561804919801,-0.0856828809617431
"3","2015",223945,51818,458,-1.235271,0.117879207187346,-0.125577703284721
"3","2016",226092,50762,445,-1.11809503389831,0.135499445269154,-0.0375709613874876
"3","2017",229534,50449,360,0,-0.0477555978393121,-0.28127933687252
"3","2018",231803,49831,419,0,0.00197796610169492,-0.158648505134718
"3","2019",233464,49456,334,0,0.00231016949152542,-0.225102325455741
"4","2009",180186,40562,1259,-0.41339785483871,0.0861826187637195,0.490328037244491
"4","2010",283254,64168,611,-0.447488887096774,0.0644648558023272,0.436684878285176
"4","2011",285280,65498,2329,-0.779243306451613,0.0552243303209343,0.250680172024186
"4","2012",287050,64666,2915,-1.15863837096774,-0.040482252567242,-0.173506549064057
"4","2013",288657,63879,1159,-1.10660667741935,-0.0883351226689495,-0.237434801251213
"4","2014",290248,64254,2173,-1.11968924193548,-0.0984935875190225,-0.240442632301711
"4","2015",291577,63931,3356,-1.09940108064516,-0.0582057408849229,-0.197667846027437
"4","2016",293220,60726,1657,-1.08265246774194,-0.0714609318618451,-0.280503580622733
"4","2017",294719,62746,2091,0,0.0180146655296345,0.00323322775872991
"4","2018",296539,63454,1243,0,0.00271451612903226,-0.0235333163618831
"4","2019",298014,65227,607,0,0.00202096774193548,-0.0278375896835496
"5","2009",192186,40146,594,-0.867328233333333,-0.0723523752360404,-0.0491442453490434
"5","2010",242565,51847,593,-0.869845533333333,-0.122693700884863,-0.161102860809063
"5","2011",244768,52393,555,-1.00594971666667,-0.0978822520776652,-0.379412613261533
"5","2012",246457,51404,633,-0.606554233333333,-0.0384898808210674,0.131312033401282
"5","2013",247907,52257,611,-0.550102266666667,-0.0807369288608145,-0.0264068933250842
"5","2014",255440,52371,579,-0.513340716666667,-0.0631945082446682,0.000542581047811071
"5","2015",256989,51850,583,-0.58080045,-0.0578804717424125,-0.0807596340853556
"5","2016",258062,52724,584,-0.586705666666667,-0.0241086976432956,-0.0762416445027475
"5","2017",258995,54559,603,9.86833333333333,0.0104567445782632,0.242537926506645
"5","2018",260668,55294,582,9.86833333333333,0.00244833333333333,0.175399366914172
"5","2019",261652,55452,582,11.2683333333333,0.002425,0.223275983462916
"6","2009",176402,29565,283,-0.620513707317073,-0.0892780735979648,-0.268572793922678
"6","2010",219268,43491,271,-0.738651487804878,-0.135787276995715,-0.342335245516382
"6","2011",220837,44500,311,-0.820401536585366,-0.124249781430783,-0.35181611936911
"6","2012",223233,44486,276,0.0253608780487805,0.0471146484258304,-0.172731193761025
"6","2013",225597,46800,290,0.175034365853659,0.0333506731223099,-0.115112908638405
"6","2014",228168,46922,334,0.22918956097561,-0.0197836527463657,-0.16628623661702
"6","2015",230601,46929,265,-0.0902641219512195,0.072558778030941,-0.173250781891046
"6","2016",233194,47380,303,-0.137717926829268,0.0842390377594327,-0.115335788386147
"6","2017",235410,47721,260,33.2170731707317,0.117987827548868,0.66141263845171
"6","2018",237820,49269,253,33.2170731707317,0.00218536585365854,0.473513178266012
"6","2019",239982,51073,284,36.0170731707317,0.00215121951219512,0.570515251384091
"7","2009",240353,41759,660,-0.545169654320988,-0.0742365622555851,0.059105222749736
"7","2010",353863,61396,614,-0.756624851851852,-0.0589521030002557,-0.107195589087374
"7","2011",358347,63303,624,-0.748142604938272,-0.00954829285141064,-0.0403604487070086
"7","2012",362324,64763,637,-0.380041543209877,0.0331402453017879,0.0329626674798398
"7","2013",366019,66184,617,-0.401193271604938,0.0369109924981754,-0.0586041259978092
"7","2014",370072,67216,634,-0.391041975308642,0.104752056597922,0.102611423508437
"7","2015",373898,66821,678,-0.368488790123457,0.0788231221540732,0.0789827960802088
"7","2016",377679,66025,612,-0.323136654320988,0.0880811403904635,0.0580459439844786
"7","2017",381540,68736,617,0,0.13581068508985,0.062040311003233
"7","2018",385614,67524,610,0,0.00286543209876543,-0.121268090720178
"7","2019",389794,69772,627,0,0.00274938271604938,-0.0663201102935636
"8","2009",107184,19902,347,-0.9005155,-0.0257835617161998,0.0185408943320877
"8","2010",145168,25045,347,-0.860322088235294,-0.0527086331443467,0.0126862236023923
"8","2011",146428,23494,351,-1.41009023529412,0.0374466177974384,-0.204227556879579
"8","2012",147146,24140,373,-0.488854882352941,-0.0343777927255939,0.0562670159115129
"8","2013",147889,24225,311,-0.586166911764706,-0.0580065042886715,-0.0506446126243842
"8","2014",148657,24559,356,-0.731040529411765,-0.104556114358561,-0.0494029338197148
"8","2015",149739,24521,344,-0.474904029411765,-0.127751690920462,-0.0737480965864699
"8","2016",151315,24410,343,-0.389538382352941,-0.0665967033019763,-0.0186344386164646
"8","2017",152911,25513,376,0,0.015563242741244,0.116286226923593
"8","2018",155029,25431,385,0,0.00310882352941176,0.154594182253669
"8","2019",157102,25986,349,0,0.00193529411764706,0.0382830955033578
"9","2009",116923,27711,425,-0.644779,-0.0981171715403447,-0.329365501298832
"9","2010",154596,38133,226,-0.812439022727273,-0.042495031477768,-0.587794602007791
"9","2011",155350,40877,284,-0.640009954545455,-0.155929251308659,-0.626584248364989
"9","2012",155701,38905,309,0.571983909090909,-0.0465163162825891,0.322286836980354
"9","2013",155974,37314,243,0.596918181818182,-0.107670360777334,0.214713997595634
